FILENAME,OBS_DIR,KW_MID_OBS_TIME,KW_OBJNAME,KW_DPRTYPE
NIRPS_2022-12-08T22_38_11_685.fits,2022-12-08,59921.94477119439,CALIB,HCONE_FP
NIRPS_2022-12-08T22_43_40_517.fits,2022-12-08,59921.94857711718,CALIB,FP_HCONE
NIRPS_2022-12-08T22_49_09_349.fits,2022-12-08,59921.952383042786,CALIB,HCONE_HCONE
NIRPS_PATCHED_2022-12-08T21_33_54_748.fits,2022-12-08,59921.89890510063,CALIB,DARK_DARK
NIRPS_PATCHED_2022-12-08T21_35_07_201.fits,2022-12-08,59921.89974368203,CALIB,DARK_DARK
NIRPS_PATCHED_2022-12-08T21_36_19_654.fits,2022-12-08,59921.90058226353,CALIB,DARK_DARK
NIRPS_PATCHED_2022-12-08T21_37_32_108.fits,2022-12-08,59921.901420845425,CALIB,DARK_DARK
NIRPS_PATCHED_2022-12-08T21_38_44_561.fits,2022-12-08,59921.902259426424,CALIB,DARK_DARK
NIRPS_2022-12-09T23_43_11_595.fits,2022-12-09,59922.988554415955,CALIB,FLAT_DARK
NIRPS_2022-12-09T23_44_51_926.fits,2022-12-09,59922.989715647556,CALIB,DARK_FLAT
NIRPS_2022-12-09T23_46_43_403.fits,2022-12-09,59922.99100590426,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-09T23_47_33_564.fits,2022-12-09,59922.99158646506,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-09T23_48_23_725.fits,2022-12-09,59922.99216702596,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-09T23_49_13_885.fits,2022-12-09,59922.99274758636,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-09T23_50_04_046.fits,2022-12-09,59922.993328147255,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-09T23_50_54_206.fits,2022-12-09,59922.99390870766,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-09T23_51_44_366.fits,2022-12-09,59922.99448926856,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-09T23_52_34_527.fits,2022-12-09,59922.99506982996,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-09T23_53_24_687.fits,2022-12-09,59922.99565039036,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-09T23_54_14_848.fits,2022-12-09,59922.99623095076,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-09T23_55_55_178.fits,2022-12-09,59922.997392181955,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-09T23_56_45_338.fits,2022-12-09,59922.99797274286,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-09T23_57_35_499.fits,2022-12-09,59922.998553302255,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-09T23_58_25_659.fits,2022-12-09,59922.99913386226,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-09T23_59_15_819.fits,2022-12-09,59922.999714422156,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-10T00_00_05_980.fits,2022-12-09,59923.00029498266,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-10T00_00_56_140.fits,2022-12-09,59923.00087554306,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-10T00_01_46_301.fits,2022-12-09,59923.001456103455,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-10T00_02_36_461.fits,2022-12-09,59923.00203666386,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-10T00_03_26_621.fits,2022-12-09,59923.00261722476,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-10T00_25_10_829.fits,2022-12-09,59923.01771222216,CALIB,FLAT_FLAT
NIRPS_2022-12-10T00_28_37_062.fits,2022-12-09,59923.02016367924,CALIB,DARK_FP
NIRPS_2022-12-10T00_30_22_964.fits,2022-12-09,59923.02138940034,CALIB,FP_FP
NIRPS_2022-12-10T00_37_04_284.fits,2022-12-09,59923.027324425486,CALIB,HCONE_FP
NIRPS_2022-12-10T00_42_33_116.fits,2022-12-09,59923.031130346484,CALIB,FP_HCONE
NIRPS_2022-12-10T00_48_01_948.fits,2022-12-09,59923.03493626788,CALIB,HCONE_HCONE
NIRPS_PATCHED_2022-12-09T23_32_47_349.fits,2022-12-09,59922.981458364826,CALIB,DARK_DARK
NIRPS_PATCHED_2022-12-09T23_33_59_803.fits,2022-12-09,59922.98229694393,CALIB,DARK_DARK
NIRPS_PATCHED_2022-12-09T23_35_12_256.fits,2022-12-09,59922.983135524926,CALIB,DARK_DARK
NIRPS_PATCHED_2022-12-09T23_36_24_709.fits,2022-12-09,59922.983974105926,CALIB,DARK_DARK
NIRPS_PATCHED_2022-12-09T23_37_37_163.fits,2022-12-09,59922.98481268743,CALIB,DARK_DARK
NIRPS_2022-12-10T23_30_25_685.fits,2022-12-10,59923.979689716056,CALIB,FLAT_DARK
NIRPS_2022-12-10T23_32_06_016.fits,2022-12-10,59923.98085094726,CALIB,DARK_FLAT
NIRPS_2022-12-10T23_33_57_493.fits,2022-12-10,59923.982141205255,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-10T23_34_47_654.fits,2022-12-10,59923.98272176706,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-10T23_35_37_815.fits,2022-12-10,59923.98330232846,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-10T23_36_27_975.fits,2022-12-10,59923.983882889355,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-10T23_37_18_136.fits,2022-12-10,59923.98446345016,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-10T23_38_08_296.fits,2022-12-10,59923.985044011555,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-10T23_38_58_456.fits,2022-12-10,59923.98562457196,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-10T23_39_48_617.fits,2022-12-10,59923.98620513286,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-10T23_40_38_777.fits,2022-12-10,59923.98678569416,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-10T23_41_28_938.fits,2022-12-10,59923.987366255555,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-10T23_43_09_269.fits,2022-12-10,59923.98852748766,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-10T23_43_59_429.fits,2022-12-10,59923.98910804856,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-10T23_44_49_589.fits,2022-12-10,59923.98968860986,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-10T23_45_39_750.fits,2022-12-10,59923.99026917076,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-10T23_46_29_910.fits,2022-12-10,59923.99084973166,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-10T23_47_20_071.fits,2022-12-10,59923.99143029256,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-10T23_48_10_231.fits,2022-12-10,59923.99201085346,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-10T23_49_00_391.fits,2022-12-10,59923.99259141426,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-10T23_49_50_552.fits,2022-12-10,59923.993171975155,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-10T23_50_40_713.fits,2022-12-10,59923.99375253656,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T00_12_24_921.fits,2022-12-10,59924.00884754506,CALIB,FLAT_FLAT
NIRPS_2022-12-11T00_15_51_154.fits,2022-12-10,59924.01129900264,CALIB,DARK_FP
NIRPS_2022-12-11T00_17_37_056.fits,2022-12-10,59924.01252472284,CALIB,FP_FP
NIRPS_2022-12-11T00_24_18_377.fits,2022-12-10,59924.01845974709,CALIB,HCONE_FP
NIRPS_2022-12-11T00_29_47_207.fits,2022-12-10,59924.02226566429,CALIB,FP_HCONE
NIRPS_2022-12-11T00_35_16_039.fits,2022-12-10,59924.02607158428,CALIB,HCONE_HCONE
NIRPS_PATCHED_2022-12-10T22_31_03_986.fits,2022-12-10,59923.93859536043,CALIB,DARK_DARK
NIRPS_PATCHED_2022-12-10T23_19_55_860.fits,2022-12-10,59923.972529081424,CALIB,DARK_DARK
NIRPS_PATCHED_2022-12-10T23_21_08_313.fits,2022-12-10,59923.973367662926,CALIB,DARK_DARK
NIRPS_PATCHED_2022-12-10T23_22_20_766.fits,2022-12-10,59923.97420624342,CALIB,DARK_DARK
NIRPS_PATCHED_2022-12-10T23_23_33_219.fits,2022-12-10,59923.975044823026,CALIB,DARK_DARK
NIRPS_PATCHED_2022-12-10T23_24_45_673.fits,2022-12-10,59923.975883403626,CALIB,DARK_DARK
NIRPS_2022-12-11T20_25_21_036.fits,2022-12-11,59924.85116369436,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T20_26_11_198.fits,2022-12-11,59924.851744255655,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T20_27_01_358.fits,2022-12-11,59924.85232481746,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T20_27_51_518.fits,2022-12-11,59924.85290537886,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T20_28_41_679.fits,2022-12-11,59924.853485939755,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T20_30_22_009.fits,2022-12-11,59924.85464717276,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T20_31_12_169.fits,2022-12-11,59924.85522773506,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T20_32_02_331.fits,2022-12-11,59924.85580829596,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T20_32_52_491.fits,2022-12-11,59924.85638885726,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T20_33_42_651.fits,2022-12-11,59924.85696941956,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T20_35_17_407.fits,2022-12-11,59924.85813063874,CALIB,FP_FP
NIRPS_2022-12-11T20_36_18_714.fits,2022-12-11,59924.85884021054,CALIB,FP_FP
NIRPS_2022-12-11T20_37_20_022.fits,2022-12-11,59924.85954978204,CALIB,FP_FP
NIRPS_2022-12-11T20_38_21_329.fits,2022-12-11,59924.86025935434,CALIB,FP_FP
NIRPS_2022-12-11T20_39_22_635.fits,2022-12-11,59924.86096892624,CALIB,FP_FP
NIRPS_2022-12-11T20_49_02_322.fits,2022-12-11,59924.867613755356,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T20_49_52_483.fits,2022-12-11,59924.86819431666,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T20_50_42_643.fits,2022-12-11,59924.86877487846,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T20_51_32_803.fits,2022-12-11,59924.869355439856,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T20_52_22_964.fits,2022-12-11,59924.86993600166,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T20_54_03_294.fits,2022-12-11,59924.871097235155,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T20_54_53_455.fits,2022-12-11,59924.87167779656,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T20_55_43_616.fits,2022-12-11,59924.87225835786,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T20_56_33_776.fits,2022-12-11,59924.87283891876,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T20_57_23_937.fits,2022-12-11,59924.873419479656,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T20_58_58_692.fits,2022-12-11,59924.87458069784,CALIB,FP_FP
NIRPS_2022-12-11T20_59_59_999.fits,2022-12-11,59924.87529026974,CALIB,FP_FP
NIRPS_2022-12-11T21_01_01_306.fits,2022-12-11,59924.87599984064,CALIB,FP_FP
NIRPS_2022-12-11T21_02_02_614.fits,2022-12-11,59924.876709412536,CALIB,FP_FP
NIRPS_2022-12-11T21_03_03_921.fits,2022-12-11,59924.87741898484,CALIB,FP_FP
NIRPS_2022-12-11T21_06_35_728.fits,2022-12-11,59924.87980595386,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T21_07_25_889.fits,2022-12-11,59924.88038651526,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T21_08_16_049.fits,2022-12-11,59924.88096707606,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T21_09_06_210.fits,2022-12-11,59924.88154763746,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T21_09_56_370.fits,2022-12-11,59924.88212819926,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T21_11_36_700.fits,2022-12-11,59924.88328943236,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T21_12_26_861.fits,2022-12-11,59924.88386999276,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T21_13_17_021.fits,2022-12-11,59924.884450554055,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T21_14_07_182.fits,2022-12-11,59924.88503111586,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T21_14_57_343.fits,2022-12-11,59924.88561167726,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T21_16_32_098.fits,2022-12-11,59924.88677289454,CALIB,FP_FP
NIRPS_2022-12-11T21_17_33_405.fits,2022-12-11,59924.88748246544,CALIB,FP_FP
NIRPS_2022-12-11T21_18_34_712.fits,2022-12-11,59924.88819203684,CALIB,FP_FP
NIRPS_2022-12-11T21_19_36_019.fits,2022-12-11,59924.88890160874,CALIB,FP_FP
NIRPS_2022-12-11T21_20_37_327.fits,2022-12-11,59924.88961118114,CALIB,FP_FP
NIRPS_2022-12-11T21_22_39_951.fits,2022-12-11,59924.89096594386,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T21_23_30_111.fits,2022-12-11,59924.89154650476,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T21_24_20_272.fits,2022-12-11,59924.89212706606,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T21_28_58_968.fits,2022-12-11,59924.89535271156,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T21_29_49_128.fits,2022-12-11,59924.895933272455,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T21_30_39_288.fits,2022-12-11,59924.89651383426,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T21_31_29_450.fits,2022-12-11,59924.89709439566,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T21_32_19_610.fits,2022-12-11,59924.897674956956,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T21_33_59_940.fits,2022-12-11,59924.89883619056,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T21_34_50_101.fits,2022-12-11,59924.899416752356,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T21_35_40_261.fits,2022-12-11,59924.89999731366,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T21_36_30_421.fits,2022-12-11,59924.90057787506,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T21_37_20_583.fits,2022-12-11,59924.90115843636,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T21_38_55_338.fits,2022-12-11,59924.90231965314,CALIB,FP_FP
NIRPS_2022-12-11T21_39_56_645.fits,2022-12-11,59924.90302922504,CALIB,FP_FP
NIRPS_2022-12-11T21_40_57_952.fits,2022-12-11,59924.90373879604,CALIB,FP_FP
NIRPS_2022-12-11T21_41_59_259.fits,2022-12-11,59924.90444836744,CALIB,FP_FP
NIRPS_2022-12-11T21_43_00_566.fits,2022-12-11,59924.90515793834,CALIB,FP_FP
NIRPS_2022-12-11T21_46_32_374.fits,2022-12-11,59924.90754490876,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T21_47_22_534.fits,2022-12-11,59924.90812547006,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T21_48_12_694.fits,2022-12-11,59924.908706031856,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T21_49_02_855.fits,2022-12-11,59924.90928659276,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T21_49_53_015.fits,2022-12-11,59924.90986715456,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T21_51_33_346.fits,2022-12-11,59924.911028387156,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T21_52_23_507.fits,2022-12-11,59924.91160894806,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T21_53_13_667.fits,2022-12-11,59924.91218950986,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T21_54_03_828.fits,2022-12-11,59924.912770071656,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T21_54_53_988.fits,2022-12-11,59924.91335063256,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T21_56_28_744.fits,2022-12-11,59924.91451185034,CALIB,FP_FP
NIRPS_2022-12-11T21_57_30_050.fits,2022-12-11,59924.91522142084,CALIB,FP_FP
NIRPS_2022-12-11T21_58_31_358.fits,2022-12-11,59924.91593099264,CALIB,FP_FP
NIRPS_2022-12-11T21_59_32_665.fits,2022-12-11,59924.91664056364,CALIB,FP_FP
NIRPS_2022-12-11T22_00_33_972.fits,2022-12-11,59924.917350134536,CALIB,FP_FP
NIRPS_2022-12-11T22_04_05_779.fits,2022-12-11,59924.919737103555,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T22_04_55_939.fits,2022-12-11,59924.92031766396,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T22_05_46_100.fits,2022-12-11,59924.92089822486,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T22_06_36_261.fits,2022-12-11,59924.92147878616,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T22_07_26_421.fits,2022-12-11,59924.92205934706,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T22_09_06_752.fits,2022-12-11,59924.92322058016,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T22_09_56_912.fits,2022-12-11,59924.923801141456,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T22_10_47_072.fits,2022-12-11,59924.924381702855,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T22_11_37_233.fits,2022-12-11,59924.924962263256,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T22_12_27_393.fits,2022-12-11,59924.92554282506,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T22_14_02_150.fits,2022-12-11,59924.92670404184,CALIB,FP_FP
NIRPS_2022-12-11T22_15_03_457.fits,2022-12-11,59924.92741361234,CALIB,FP_FP
NIRPS_2022-12-11T22_16_04_763.fits,2022-12-11,59924.92812318374,CALIB,FP_FP
NIRPS_2022-12-11T22_17_06_070.fits,2022-12-11,59924.92883275564,CALIB,FP_FP
NIRPS_2022-12-11T22_18_07_377.fits,2022-12-11,59924.92954232704,CALIB,FP_FP
NIRPS_2022-12-11T22_21_16_889.fits,2022-12-11,59924.93167124476,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T22_22_07_050.fits,2022-12-11,59924.93225180606,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T22_22_57_210.fits,2022-12-11,59924.932832367456,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T22_23_47_371.fits,2022-12-11,59924.933412929255,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T22_24_37_531.fits,2022-12-11,59924.93399349056,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T22_26_17_861.fits,2022-12-11,59924.93515472266,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T22_27_08_022.fits,2022-12-11,59924.93573528356,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T22_27_58_183.fits,2022-12-11,59924.936315845356,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T22_28_48_343.fits,2022-12-11,59924.93689640726,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T22_29_38_504.fits,2022-12-11,59924.93747696856,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T22_31_13_259.fits,2022-12-11,59924.93863818674,CALIB,FP_FP
NIRPS_2022-12-11T22_32_14_566.fits,2022-12-11,59924.93934775774,CALIB,FP_FP
NIRPS_2022-12-11T22_33_15_873.fits,2022-12-11,59924.94005732914,CALIB,FP_FP
NIRPS_2022-12-11T22_34_17_181.fits,2022-12-11,59924.94076690104,CALIB,FP_FP
NIRPS_2022-12-11T22_35_18_488.fits,2022-12-11,59924.94147647194,CALIB,FP_FP
NIRPS_2022-12-11T22_39_34_886.fits,2022-12-11,59924.944379544955,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T22_40_25_047.fits,2022-12-11,59924.94496010636,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T22_41_15_207.fits,2022-12-11,59924.94554066766,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T22_42_05_368.fits,2022-12-11,59924.946121229455,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T22_42_55_528.fits,2022-12-11,59924.94670178986,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T22_44_35_858.fits,2022-12-11,59924.947863022055,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T22_45_26_019.fits,2022-12-11,59924.94844358336,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T22_46_16_179.fits,2022-12-11,59924.94902414476,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T22_49_47_989.fits,2022-12-11,59924.95147563536,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T22_50_38_149.fits,2022-12-11,59924.95205619666,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T22_51_28_310.fits,2022-12-11,59924.952636758455,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T22_53_08_640.fits,2022-12-11,59924.95386249684,CALIB,FP_FP
NIRPS_2022-12-11T22_54_09_947.fits,2022-12-11,59924.95457206734,CALIB,FP_FP
NIRPS_2022-12-11T22_55_11_254.fits,2022-12-11,59924.95528163874,CALIB,FP_FP
NIRPS_2022-12-11T22_56_12_560.fits,2022-12-11,59924.95599121064,CALIB,FP_FP
NIRPS_2022-12-11T22_57_13_868.fits,2022-12-11,59924.95670078154,CALIB,FP_FP
NIRPS_2022-12-11T23_00_56_823.fits,2022-12-11,59924.959216775955,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T23_01_46_984.fits,2022-12-11,59924.95979733686,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T23_02_37_144.fits,2022-12-11,59924.96037789826,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T23_03_27_304.fits,2022-12-11,59924.96095845956,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T23_04_17_465.fits,2022-12-11,59924.961539020456,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-11T23_05_57_795.fits,2022-12-11,59924.96270025306,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T23_06_47_955.fits,2022-12-11,59924.96328081436,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T23_07_38_117.fits,2022-12-11,59924.96386137526,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T23_08_28_277.fits,2022-12-11,59924.96444193616,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T23_09_18_437.fits,2022-12-11,59924.965022497956,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-11T23_10_53_193.fits,2022-12-11,59924.96618371344,CALIB,FP_FP
NIRPS_2022-12-11T23_11_54_500.fits,2022-12-11,59924.96689328384,CALIB,FP_FP
NIRPS_2022-12-11T23_12_55_807.fits,2022-12-11,59924.96760285574,CALIB,FP_FP
NIRPS_2022-12-11T23_13_57_114.fits,2022-12-11,59924.96831242664,CALIB,FP_FP
NIRPS_2022-12-11T23_14_58_421.fits,2022-12-11,59924.96902199814,CALIB,FP_FP
NIRPS_2022-12-12T00_39_13_927.fits,2022-12-11,59925.027470285655,CALIB,FLAT_DARK
NIRPS_2022-12-12T00_40_54_257.fits,2022-12-11,59925.028631516456,CALIB,DARK_FLAT
NIRPS_2022-12-12T00_42_45_734.fits,2022-12-11,59925.02992177446,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-12T00_43_35_896.fits,2022-12-11,59925.03050233536,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-12T00_44_26_056.fits,2022-12-11,59925.03108289626,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-12T00_45_16_216.fits,2022-12-11,59925.031663456655,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-12T00_46_06_377.fits,2022-12-11,59925.03224401756,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-12T00_46_56_537.fits,2022-12-11,59925.032824578855,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-12T00_47_46_698.fits,2022-12-11,59925.03340514026,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-12T00_48_36_858.fits,2022-12-11,59925.03398570206,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-12T00_49_27_018.fits,2022-12-11,59925.034566263355,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-12T00_50_17_179.fits,2022-12-11,59925.03514682426,CALIB,CALIB_FLAT_DARK
NIRPS_2022-12-12T00_51_57_510.fits,2022-12-11,59925.03630805866,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-12T00_52_47_670.fits,2022-12-11,59925.03688861956,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-12T00_53_37_831.fits,2022-12-11,59925.03746918186,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-12T00_54_27_991.fits,2022-12-11,59925.03804974276,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-12T00_55_18_151.fits,2022-12-11,59925.038630305055,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-12T00_56_08_313.fits,2022-12-11,59925.03921086686,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-12T00_56_58_473.fits,2022-12-11,59925.03979142776,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-12T00_57_48_633.fits,2022-12-11,59925.040371989555,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-12T00_58_38_794.fits,2022-12-11,59925.04095255136,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-12T00_59_28_954.fits,2022-12-11,59925.04153311226,CALIB,CALIB_DARK_FLAT
NIRPS_2022-12-12T01_21_13_165.fits,2022-12-11,59925.056628137056,CALIB,FLAT_FLAT
NIRPS_2022-12-12T01_24_39_397.fits,2022-12-11,59925.05907959794,CALIB,DARK_FP
NIRPS_2022-12-12T01_26_25_299.fits,2022-12-11,59925.06030532044,CALIB,FP_FP
NIRPS_2022-12-12T01_33_06_621.fits,2022-12-11,59925.06624035349,CALIB,HCONE_FP
NIRPS_2022-12-12T01_38_35_453.fits,2022-12-11,59925.07004628328,CALIB,FP_HCONE
NIRPS_2022-12-12T01_44_04_285.fits,2022-12-11,59925.07385221218,CALIB,HCONE_HCONE
NIRPS_PATCHED_2022-12-11T23_16_44_323.fits,2022-12-11,59924.97031222503,CALIB,DARK_DARK
NIRPS_PATCHED_2022-12-12T00_28_49_680.fits,2022-12-11,59925.02037423322,CALIB,DARK_DARK
NIRPS_PATCHED_2022-12-12T00_30_02_134.fits,2022-12-11,59925.02121281423,CALIB,DARK_DARK
NIRPS_PATCHED_2022-12-12T00_31_14_587.fits,2022-12-11,59925.02205139523,CALIB,DARK_DARK
NIRPS_PATCHED_2022-12-12T00_32_27_040.fits,2022-12-11,59925.02288997573,CALIB,DARK_DARK
NIRPS_PATCHED_2022-12-12T00_33_39_494.fits,2022-12-11,59925.023728556225,CALIB,DARK_DARK
NIRPS_2022-12-19T13_46_16_813.fits,2022-12-19,59932.5738379606,CALIB,DARK_DARK
